	tweet_id	user_id	created_at	text	start	end	span	drug
752	678141759214526468	25726490	2015-12-19 09:16:09	#rx #drugs how long do you have to take methadone to get withdrawals https://t.co/9nTv66PjvQ	40	49	methadone	methadone
753	681753256838742016	1579441820	2015-12-29 08:26:57	@hp_princess_ I definitely prefer it to RX drugs like Xanax bc a panic attack + Xanax to bring me back puts me in a 36 hour coma.	54	59	xanax	xanax
754	681753256838742016	1579441820	2015-12-29 08:26:57	@hp_princess_ I definitely prefer it to RX drugs like Xanax bc a panic attack + Xanax to bring me back puts me in a 36 hour coma.	80	85	xanax	xanax
755	681753256838742016	1579441820	2015-12-29 08:26:57	@hp_princess_ I definitely prefer it to RX drugs like Xanax bc a panic attack + Xanax to bring me back puts me in a 36 hour coma.	54	59	xanax	xanax
756	681753256838742016	1579441820	2015-12-29 08:26:57	@hp_princess_ I definitely prefer it to RX drugs like Xanax bc a panic attack + Xanax to bring me back puts me in a 36 hour coma.	80	85	xanax	xanax
757	683491493575811072	184920002	2016-01-03 03:34:05	2 different lots of IV antibiotics.Paracetemol.Codeine. And morphine.Here's hoping I get some relief tonight.	23	34	antibiotics	antibiotics
758	683491493575811072	184920002	2016-01-03 03:34:05	2 different lots of IV antibiotics.Paracetemol.Codeine. And morphine.Here's hoping I get some relief tonight.	47	54	codeine	codeine
759	683491493575811072	184920002	2016-01-03 03:34:05	2 different lots of IV antibiotics.Paracetemol.Codeine. And morphine.Here's hoping I get some relief tonight.	60	68	morphine	morphine
760	684132328931725313	222686549	2016-01-04 22:00:32	Anyway... I'm sick as fuck, doctor told me I gotta take antibiotics, steroids, and cough syrup with codeine...like when that happen😩	56	67	antibiotics	antibiotics
761	684132328931725313	222686549	2016-01-04 22:00:32	Anyway... I'm sick as fuck, doctor told me I gotta take antibiotics, steroids, and cough syrup with codeine...like when that happen😩	69	77	steroids	steroids
762	684132328931725313	222686549	2016-01-04 22:00:32	Anyway... I'm sick as fuck, doctor told me I gotta take antibiotics, steroids, and cough syrup with codeine...like when that happen😩	83	107	cough syrup with codeine	cough syrup with codeine
763	684432600115449856	28010676	2016-01-05 17:53:42	Cortisone shots possibly for life....fml	0	15	cortisone shots	cortisone shots
764	684589088712867840	358487944	2016-01-06 04:15:32	Life update: Ry took Benedryl and took me to hibachi tonight. Spoiled or just have no friends? I'm not sure. 😅😍	21	29	benedryl	benadryl
765	685617213919866880	25726490	2016-01-09 00:20:56	#rx #drugs Cipla Zepose - Zeopose 10 is about 1 mg of phenobarbital and contains NO benzo at all. When taken th... https://t.co/c2yqwI6ERB	17	23	zepose	zepose
766	685617213919866880	25726490	2016-01-09 00:20:56	#rx #drugs Cipla Zepose - Zeopose 10 is about 1 mg of phenobarbital and contains NO benzo at all. When taken th... https://t.co/c2yqwI6ERB	26	33	zeopose	zeopose
767	685617213919866880	25726490	2016-01-09 00:20:56	#rx #drugs Cipla Zepose - Zeopose 10 is about 1 mg of phenobarbital and contains NO benzo at all. When taken th... https://t.co/c2yqwI6ERB	54	67	phenobarbital	phenobarbital
768	686069264374206464	25726490	2016-01-10 06:17:13	#rx #drugs can you take 2 morphine er tablets at once? - I have pancreatic cancer with Ibs pain. 30 mg of morph... https://t.co/dRQwYfWCmH	26	37	morphine er	morphine er
769	687365952262909952	61324238	2016-01-13 20:09:48	Ive had a headache one and off for two days now and of course there's no aspirin in the house.	73	80	aspirin	aspirin
770	687367184775917572	231104880	2016-01-13 20:14:42	Arnica and Hemp seed oil combined create a powerhouse for pain relief; and these are just 2 of the many powerful ing…https://t.co/w1oYw8ps5K	0	6	arnica	arnica
771	687367184775917572	231104880	2016-01-13 20:14:42	Arnica and Hemp seed oil combined create a powerhouse for pain relief; and these are just 2 of the many powerful ing…https://t.co/w1oYw8ps5K	11	24	hemp seed oil	hemp seed oil
772	689938536649396224	422388131	2016-01-20 22:32:20	@gabmeeds @DaltonArbuck lmao I take bendryal 😂	36	44	bendryal	benadryl
773	690691486459932672	1133253762	2016-01-23 00:24:17	Josh Hamilton suffered some inflammation in his left knee. Received cortisone injection yesterday. Feels good now.	68	87	cortisone injection	cortisone injection
774	691381942760046592	37728023	2016-01-24 22:07:55	Best SSRI/SNRI for anxiety: I always had an anxiety.  Since September I'm taking an escitalopram (now 20 mg)... https://t.co/KtfPehmwLu	5	14	ssri/snri	ssri/snri
775	691381942760046592	37728023	2016-01-24 22:07:55	Best SSRI/SNRI for anxiety: I always had an anxiety.  Since September I'm taking an escitalopram (now 20 mg)... https://t.co/KtfPehmwLu	84	96	escitalopram	escitalopram
776	692036650755444736	253312240	2016-01-26 17:29:29	Should I take my #vitamin #D with vitamin C? - Vitamins - Sharecare https://t.co/QNeBUZomEH	18	28	vitamin #d	vitamin #D
777	692036650755444736	253312240	2016-01-26 17:29:29	Should I take my #vitamin #D with vitamin C? - Vitamins - Sharecare https://t.co/QNeBUZomEH	34	43	vitamin c	vitamin C
778	692036650755444736	253312240	2016-01-26 17:29:29	Should I take my #vitamin #D with vitamin C? - Vitamins - Sharecare https://t.co/QNeBUZomEH	47	55	vitamins	vitamins
779	692063541067534336	37728023	2016-01-26 19:16:20	getting off percocets and oxy 80 mg need help: hi i honestly didn't think i would post on here, but at the sam... https://t.co/jBuAciERpx	12	21	percocets	percocet
780	692063541067534336	37728023	2016-01-26 19:16:20	getting off percocets and oxy 80 mg need help: hi i honestly didn't think i would post on here, but at the sam... https://t.co/jBuAciERpx	26	29	oxy	oxy
781	692152266753728513	2471914449	2016-01-27 01:08:54	This codeine pill got me feeling 🆙	5	17	codeine pill	codeine pill
782	692193504651579393	1562226301	2016-01-27 03:52:46	These sleeping pills the doctor prescribed me are not working	6	19	sleeping pill	sleeping pill
783	692356637210845184	1871868530	2016-01-27 14:41:00	Prenatal Vitamin D Supplements May Not Lower Baby's Asthma Risk #asthma #VitaminD #pregnancy https://t.co/SVSEbFYXM6	0	30	prenatal vitamin d supplements	Prenatal vitamin D supplements
784	692356637210845184	1871868530	2016-01-27 14:41:00	Prenatal Vitamin D Supplements May Not Lower Baby's Asthma Risk #asthma #VitaminD #pregnancy https://t.co/SVSEbFYXM6	9	18	vitamin d	vitamin D
785	692900083226931203	28010676	2016-01-29 02:40:27	Gonna pass on cortisone shots in my neck though....fuxk that	14	23	cortisone	cortisone
786	693090276773097473	25726490	2016-01-29 15:16:13	#rx #drugs cant open eyelid - I am using gabapentin I also have morphine for pain now and again I cant open my ... https://t.co/rpuSrodFUc	41	51	gabapentin	gabapentin
787	693090276773097473	25726490	2016-01-29 15:16:13	#rx #drugs cant open eyelid - I am using gabapentin I also have morphine for pain now and again I cant open my ... https://t.co/rpuSrodFUc	64	72	morphine	morphine
788	693106700321214464	342415585	2016-01-29 16:21:29	RT @_lunnada: @getcha_someTEA Advil pms work	30	39	advil pms	advil pm
789	693247382960484353	181278262	2016-01-30 01:40:30	@kgvlobo I get them a lot but I go straight for the bud or the excedrine 😔.	63	72	excedrine	excedrin
790	694021294103367680	386761363	2016-02-01 04:55:45	morphine and loratabs are kicking in finally. 👌🏽	0	8	morphine	morphine
791	694321151380738052	508019308	2016-02-02 00:47:17	Why would they make prenatal vitamins the size of horse pills I mean we're already nauseous all day long 🙄	20	37	prenatal vitamins	prenatal vitamins
792	694877574103719937	146956946	2016-02-03 13:38:18	@CurlyB56 yeah managed to get some calpol and cough stuff down at 9am she's finally given in and having a nap at the moment	35	41	calpol	calpol
793	694877574103719937	146956946	2016-02-03 13:38:18	@CurlyB56 yeah managed to get some calpol and cough stuff down at 9am she's finally given in and having a nap at the moment	46	57	cough stuff	cough stuff
794	695203721244864512	40889695	2016-02-04 11:14:18	@cajuntulip I would try using Renée Rouleau Pro Remedy Oil, a 1% cortisone ointment (not cream) or Bag Balm? All of those are very healing.	36	58	rouleau pro remedy oil	Rouleau Pro Remedy Oil
795	695267635714457604	1278633234	2016-02-04 15:28:16	"RT @feminismhoe: ""Susanna, 4 days ago you chased a bottle of aspirin with a bottle of vodka.""""I had a headache."""	61	68	aspirin	aspirin
796	695284891701940224	2564190487	2016-02-04 16:36:50	@OrcrystGaming she got meds for pain and antibiotic. Her leg still unusable and swollen . vet said expected it still would be for 2wks	23	36	meds for pain	meds for pain
797	695284891701940224	2564190487	2016-02-04 16:36:50	@OrcrystGaming she got meds for pain and antibiotic. Her leg still unusable and swollen . vet said expected it still would be for 2wks	41	51	antibiotic	antibiotic
798	695300521767231488	1631209284	2016-02-04 17:38:57	@IndicaTrappman girl they put me on loratab cause I've been so sick and I finally got some. Baby been keeping you up?	36	43	loratab	Lortab
799	696956895131738113	4507791436	2016-02-09 07:20:47	Soon my diet will only consist of chewable tums tablets.	43	47	tums	tums
800	697158031088353281	37728023	2016-02-09 20:40:01	Detoxing off of Subxone: I'm working on a plan for detoxing off of Subxone. I have about 90 days worth of dose... https://t.co/11irxaIVDP	16	23	subxone	suboxone
801	697158031088353281	37728023	2016-02-09 20:40:01	Detoxing off of Subxone: I'm working on a plan for detoxing off of Subxone. I have about 90 days worth of dose... https://t.co/11irxaIVDP	67	74	subxone	suboxone
802	697158031088353281	37728023	2016-02-09 20:40:01	Detoxing off of Subxone: I'm working on a plan for detoxing off of Subxone. I have about 90 days worth of dose... https://t.co/11irxaIVDP	16	23	subxone	suboxone
803	697158031088353281	37728023	2016-02-09 20:40:01	Detoxing off of Subxone: I'm working on a plan for detoxing off of Subxone. I have about 90 days worth of dose... https://t.co/11irxaIVDP	67	74	subxone	suboxone
804	697560960207224832	603661603	2016-02-10 23:21:07	Hindustan TimesParacetamol use in #pregnancy and infancy linked to child asthmaNHS ChoicesIf paracetamol use in… https://t.co/nmZ6X8sBJJ	15	26	paracetamol	paracetamol
805	697560960207224832	603661603	2016-02-10 23:21:07	Hindustan TimesParacetamol use in #pregnancy and infancy linked to child asthmaNHS ChoicesIf paracetamol use in… https://t.co/nmZ6X8sBJJ	93	104	paracetamol	paracetamol
806	697560960207224832	603661603	2016-02-10 23:21:07	Hindustan TimesParacetamol use in #pregnancy and infancy linked to child asthmaNHS ChoicesIf paracetamol use in… https://t.co/nmZ6X8sBJJ	15	26	paracetamol	paracetamol
807	697560960207224832	603661603	2016-02-10 23:21:07	Hindustan TimesParacetamol use in #pregnancy and infancy linked to child asthmaNHS ChoicesIf paracetamol use in… https://t.co/nmZ6X8sBJJ	93	104	paracetamol	paracetamol
808	697593223754203141	2260606616	2016-02-11 01:29:19	Looking likd I do coke by using the nose inhaler thing by Vicks 😑	36	63	nose inhaler thing by vicks	Vicks VapoInhaler
809	699661980689248256	1152949177	2016-02-16 18:29:49	Natural Relief for Pain and Itching with Zim's Natural Products! - #Archive https://t.co/e9lNOI57Zn	0	35	natural relief for pain and itching	natural relief for pain and itching
810	700534173690421249	44506649	2016-02-19 04:15:36	@3JeLLy3 I didn’t hit anyone. Thanks to hydro codeine and my wisdom teeth coming in	40	45	hydro	hydro
811	700534173690421249	44506649	2016-02-19 04:15:36	@3JeLLy3 I didn’t hit anyone. Thanks to hydro codeine and my wisdom teeth coming in	46	53	codeine	codeine
812	701017714463109121	561858387	2016-02-20 12:17:02	Just casually up at 4:16 am waiting for my aspirin to kick in	43	50	aspirin	aspirin
813	701054725907591168	561858387	2016-02-20 14:44:06	Still casually up at 6:43 waiting for my aspirin to kick in	41	48	aspirin	aspirin
814	701524009217732608	309423682	2016-02-21 21:48:52	RT @WhatTheFFacts: Bayer, the company that invented aspirin, had also invented heroin originally as a cold medicine.	52	59	aspirin	aspirin
815	701769315716980736	305022602	2016-02-22 14:03:37	RT @picardonhealth: #Fentanyl fatalities surge to new heights, by @kahowlett @AndreaWoo https://t.co/2fNP43TXLi @Globe_Health #naloxone #op…	21	29	fentanyl	fentanyl
816	701769315716980736	305022602	2016-02-22 14:03:37	RT @picardonhealth: #Fentanyl fatalities surge to new heights, by @kahowlett @AndreaWoo https://t.co/2fNP43TXLi @Globe_Health #naloxone #op…	127	135	naloxone	naloxone
817	701892119342878720	293231390	2016-02-22 22:11:36	"Health officials push FDA to add ""black box"" warnings about using opioids, benzodiazepines… https://t.co/8e5WYBVJtE #realfood #health"	66	73	opioids	opioids
818	701892119342878720	293231390	2016-02-22 22:11:36	"Health officials push FDA to add ""black box"" warnings about using opioids, benzodiazepines… https://t.co/8e5WYBVJtE #realfood #health"	75	89	benzodiazepine	benzodiazepine
819	701952703434326016	309151849	2016-02-23 02:12:20	"""Ehhh ehhh ehh I think I need some robutussin"" 😂 #butreally"	35	45	robutussin	robitussin
820	702175670508642304	231967854	2016-02-23 16:58:20	The dog ate a cough drop &amp; now he smells like vapor rub 😂	50	59	vapor rub	vaporub
821	702242841737744384	414073002	2016-02-23 21:25:15	Don’t miss DLux1000 #vitaminD spray in the @DailyMirror on page 31 as one of their top supplements to beat Arthritis https://t.co/zq7rMKxW4e	11	19	dlux1000	DLux1000
822	702960407464579074	36065064	2016-02-25 20:56:36	Billion dollar brands: Nike • Apple • Tylenol • ProActiv • Spanx • Kate Spade • GladeHow many… https://t.co/Fx8bAoZSIR	38	45	tylenol	tylenol
823	702960407464579074	36065064	2016-02-25 20:56:36	Billion dollar brands: Nike • Apple • Tylenol • ProActiv • Spanx • Kate Spade • GladeHow many… https://t.co/Fx8bAoZSIR	48	56	proactiv	proactiv
824	703078740897583105	1425014730	2016-02-26 04:46:49	I just brought a bunch of sleep aid, muscle pain and joint pain reliever up to the pharmacist and asked her if I could take them all at the	26	35	sleep aid	sleep aid
825	703078740897583105	1425014730	2016-02-26 04:46:49	I just brought a bunch of sleep aid, muscle pain and joint pain reliever up to the pharmacist and asked her if I could take them all at the	37	72	muscle pain and joint pain reliever	muscle pain and joint pain reliever
826	703148900866109440	1147493942	2016-02-26 09:25:36	"EMAIL RE: BIRTH CONTROL ADVICE""I had a nexplanon put in in September &amp; since I have non-stop bled. Too much... https://t.co/j5vaWVctpV"	39	48	nexplanon	nexplanon
827	703345198911393792	379827883	2016-02-26 22:25:37	RT @BJOGTweets: Author Insights: Clinical indication &amp; timing of antenatal corticosteroid administration https://t.co/TLFuOVVUFt https://t.…	79	93	corticosteroid	corticosteroid
828	703624808991494145	337726643	2016-02-27 16:56:41	Feeling extremely sorry for myself. I should be in Galway, instead I'm at home with a stinking cold and some #Strepsils #flu2016 #poop 🤒😫☹😷	110	119	strepsils	strepsils
829	704324374871056384	25726490	2016-02-29 15:16:31	#rx #drugs side effects of pantocid L.... - Hi I was suffering from acidity. Doctor prescribed me Pantocid Hp f... https://t.co/fSl60VR9mm	27	35	pantocid	pantocid
830	704324374871056384	25726490	2016-02-29 15:16:31	#rx #drugs side effects of pantocid L.... - Hi I was suffering from acidity. Doctor prescribed me Pantocid Hp f... https://t.co/fSl60VR9mm	98	106	pantocid	pantocid
831	704324374871056384	25726490	2016-02-29 15:16:31	#rx #drugs side effects of pantocid L.... - Hi I was suffering from acidity. Doctor prescribed me Pantocid Hp f... https://t.co/fSl60VR9mm	27	35	pantocid	pantocid
832	704324374871056384	25726490	2016-02-29 15:16:31	#rx #drugs side effects of pantocid L.... - Hi I was suffering from acidity. Doctor prescribed me Pantocid Hp f... https://t.co/fSl60VR9mm	98	106	pantocid	pantocid
